specialtyCode,specialtyName,branchCode,branchName,categoryCode,categoryName,requirementItemName,minValue,maxValue,recruitYear,recruitRound,scheduleId,applicationStartAt,applicationEndAt
163.107,공기압축기운용,1,육군,1,기술행정병,안경착용여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
163.107,공기압축기운용,1,육군,1,기술행정병,수지강직여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
152.103,땅굴탐지,1,육군,1,기술행정병,심장질환여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
152.103,땅굴탐지,1,육군,1,기술행정병,신체등급코드,4,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
152.103,땅굴탐지,1,육군,1,기술행정병,수지강직여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
152.103,땅굴탐지,1,육군,1,기술행정병,운동장애여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
152.103,땅굴탐지,1,육군,1,기술행정병,신장,,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
134.101,현무포병,1,육군,1,기술행정병,1차선발여부,Y,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
134.101,현무포병,1,육군,1,기술행정병,교정시력_우,,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
134.101,현무포병,1,육군,1,기술행정병,전공선발기준학력코드,,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
134.101,현무포병,1,육군,1,기술행정병,색각장애코드허용값,"정상,색약",,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
331.101,재정회계,1,육군,1,기술행정병,인성검사이상여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
331.101,재정회계,1,육군,1,기술행정병,전공선발기준학력코드,대학2학년이상,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
331.101,재정회계,1,육군,1,기술행정병,청력장애여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
224.107,의무장비정비,1,육군,1,기술행정병,인성검사이상여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
224.107,의무장비정비,1,육군,1,기술행정병,전공선발기준학력코드,,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
224.107,의무장비정비,1,육군,1,기술행정병,신체등급코드,4,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
224.107,의무장비정비,1,육군,1,기술행정병,언어장애여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
224.107,의무장비정비,1,육군,1,기술행정병,색각장애코드허용값,"정상,색약,색맹",,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
211.102,연막,1,육군,1,기술행정병,1차선발여부,Y,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
211.102,연막,1,육군,1,기술행정병,안경착용여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
211.102,연막,1,육군,1,기술행정병,나안시력_우,,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
141.106,천마운용/정비,1,육군,1,기술행정병,직업계고모집여부,,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
141.106,천마운용/정비,1,육군,1,기술행정병,면접실시여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
141.106,천마운용/정비,1,육군,1,기술행정병,인성검사이상여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
141.106,천마운용/정비,1,육군,1,기술행정병,수전증여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
141.106,천마운용/정비,1,육군,1,기술행정병,운동장애여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
141.106,천마운용/정비,1,육군,1,기술행정병,나안시력_우,,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
141.105,휴대용유도무기운용/정비,1,육군,1,기술행정병,탈장여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
141.105,휴대용유도무기운용/정비,1,육군,1,기술행정병,연령,18,28,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
141.105,휴대용유도무기운용/정비,1,육군,1,기술행정병,폐쇄공포증여부,N,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
141.105,휴대용유도무기운용/정비,1,육군,1,기술행정병,나안시력_우,,,2026,5,15267,2026-04-30T14:00:00+09:00,2026-05-07T14:00:00+09:00
224.106,화생방장비정비,1,육군,1,기술행정병,신장,,,2026,6,15341,2026-05-28T14:00:00+09:00,2026-06-04T14:00:00+09:00
181.101,항공운항/관제,1,육군,1,기술행정병,심장질환여부,N,,2026,6,15341,2026-05-28T14:00:00+09:00,2026-06-04T14:00:00+09:00
181.101,항공운항/관제,1,육군,1,기술행정병,흉터여부,N,,2026,6,15341,2026-05-28T14:00:00+09:00,2026-06-04T14:00:00+09:00
181.101,항공운항/관제,1,육군,1,기술행정병,체중,,,2026,6,15341,2026-05-28T14:00:00+09:00,2026-06-04T14:00:00+09:00
163.104,도하장비조종,1,육군,1,기술행정병,흉터여부,N,,2026,6,15341,2026-05-28T14:00:00+09:00,2026-06-04T14:00:00+09:00
182.101,공격헬기정비,1,육군,1,기술행정병,수전증여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
182.101,공격헬기정비,1,육군,1,기술행정병,운동장애여부,Y,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
123.104,K-21보병전투차량부대정비,1,육군,1,기술행정병,탈장여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
123.104,K-21보병전투차량부대정비,1,육군,1,기술행정병,문신여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
123.104,K-21보병전투차량부대정비,1,육군,1,기술행정병,언어장애여부,Y,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
123.104,K-21보병전투차량부대정비,1,육군,1,기술행정병,안경착용여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
123.104,K-21보병전투차량부대정비,1,육군,1,기술행정병,운동장애여부,Y,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.102,화포정비,1,육군,1,기술행정병,심장질환여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
411.103,수의,1,육군,1,기술행정병,흉터여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.103,광학기재정비,1,육군,1,기술행정병,흉터여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.103,광학기재정비,1,육군,1,기술행정병,신분선발기준학력코드,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.103,광학기재정비,1,육군,1,기술행정병,전공선발기준학력코드,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.103,광학기재정비,1,육군,1,기술행정병,문신여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.102,화포정비,1,육군,1,기술행정병,수전증여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.102,화포정비,1,육군,1,기술행정병,수지강직여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.101,총기정비,1,육군,1,기술행정병,치질여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.101,총기정비,1,육군,1,기술행정병,안경착용여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.101,총기정비,1,육군,1,기술행정병,수지결손여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.101,총기정비,1,육군,1,기술행정병,나안시력_좌,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.101,총기정비,1,육군,1,기술행정병,체중,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
141.107,천호운용/정비,1,육군,1,기술행정병,교정시력_좌,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
141.107,천호운용/정비,1,육군,1,기술행정병,전공선발기준학력코드,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
141.107,천호운용/정비,1,육군,1,기술행정병,신체등급코드,4,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
141.107,천호운용/정비,1,육군,1,기술행정병,폐쇄공포증여부,Y,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
163.110.,도로포장장비운용,1,육군,1,기술행정병,교정시력_좌,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
163.110.,도로포장장비운용,1,육군,1,기술행정병,인성검사이상여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
163.110.,도로포장장비운용,1,육군,1,기술행정병,문신여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
163.110.,도로포장장비운용,1,육군,1,기술행정병,폐쇄공포증여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
163.110.,도로포장장비운용,1,육군,1,기술행정병,나안시력_좌,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
163.110.,도로포장장비운용,1,육군,1,기술행정병,체중,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.103,광학기재정비,1,육군,1,기술행정병,체중,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
182.101,공격헬기정비,1,육군,1,기술행정병,치질여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
182.101,공격헬기정비,1,육군,1,기술행정병,직업계고모집여부,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
182.101,공격헬기정비,1,육군,1,기술행정병,교정시력_우,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
182.101,공격헬기정비,1,육군,1,기술행정병,디스크관절이상여부,Y,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
182.101,공격헬기정비,1,육군,1,기술행정병,나안시력_좌,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
123.104,K-21보병전투차량부대정비,1,육군,1,기술행정병,직업계고모집여부,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
123.104,K-21보병전투차량부대정비,1,육군,1,기술행정병,교정시력_좌,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
123.104,K-21보병전투차량부대정비,1,육군,1,기술행정병,청력장애여부,Y,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.102,화포정비,1,육군,1,기술행정병,탈장여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.102,화포정비,1,육군,1,기술행정병,흉터여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.102,화포정비,1,육군,1,기술행정병,면접실시여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
411.103,수의,1,육군,1,기술행정병,연간모집여부,Y,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
411.103,수의,1,육군,1,기술행정병,면접실시여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
411.103,수의,1,육군,1,기술행정병,인성검사이상여부,Y,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.103,광학기재정비,1,육군,1,기술행정병,교정시력_우,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.102,화포정비,1,육군,1,기술행정병,폐쇄공포증여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.101,총기정비,1,육군,1,기술행정병,언어장애여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
222.101,총기정비,1,육군,1,기술행정병,신장,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
141.107,천호운용/정비,1,육군,1,기술행정병,치질여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
141.107,천호운용/정비,1,육군,1,기술행정병,연간모집여부,Y,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
141.107,천호운용/정비,1,육군,1,기술행정병,수전증여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
163.110.,도로포장장비운용,1,육군,1,기술행정병,직업계고모집여부,,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
163.110.,도로포장장비운용,1,육군,1,기술행정병,면접실시여부,N,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
163.110.,도로포장장비운용,1,육군,1,기술행정병,신체등급코드,4,,2026,4,15192,2026-03-27T14:00:00+09:00,2026-04-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,심장질환여부,N,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,치질여부,N,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,면접실시여부,Y,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,안경착용여부,N,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,신장,170,203,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,탈장여부,N,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,수전증여부,N,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,수지결손여부,N,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,교정시력_우,0.8,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,연간모집여부,Y,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,전공선발기준학력코드,중졸이상,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,폐쇄공포증여부,N,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,청력장애여부,N,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,디스크관절이상여부,Y,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
111292,훈련소조교병,1,육군,5,전문특기병,나안시력_우,,,2026,58,15300,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,교정시력_좌,,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,문신여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,수전증여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,심장질환여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,치질여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,연령,18,28,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,언어장애여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,수지결손여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,면접실시여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,안경착용여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,수지강직여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,탈장여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,직업계고모집여부,,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,연간모집여부,Y,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,색각장애코드허용값,,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,디스크관절이상여부,Y,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,1차선발여부,Y,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,나안시력_우,,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,흉터여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,교정시력_우,,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,신분선발기준학력코드,중졸이상,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,전공선발기준학력코드,고졸이상,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,청력장애여부,Y,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,운동장애여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,나안시력_좌,,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,신장,150,203,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,폐쇄공포증여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,인성검사이상여부,N,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
152101,신호정보/전자전운용,1,육군,5,전문특기병,신체등급코드,4,,2026,56,15298,2026-05-27T14:00:00+09:00,2026-06-02T14:00:00+09:00
